	coef	c_control	c_perturbed	delta	symbol	label	log2FC_control_L2C_vs_E2C
17930	0.0005938628757678994	-0.00019729761597641517	-0.00014880850609232086	4.848910988409431e-05	Myom2	neither	-0.7593377891383996
17868	-0.0003824948392255266	-0.00019446547145807115	0.00014791875867870157	0.00034238423013677275	Mybpc3	neither	0.7977176514275787
76854	0.000547872655575252	-0.00019352824662256503	-0.00024032273173861502	-4.679448511604999e-05	Gper1	neither	-0.03395930368700866
67163	0.001998775152985271	-0.00019022261738463415	-0.00019460959343368497	-4.386976049050822e-06	Ccdc47	neither	-0.056457724976757544
215456	-0.0009213885566244037	-0.0001827738058327482	-0.00030470056737097597	-0.00012192676153822778	Gpat2	neither	0.6174843372242852
56078	0.0042749664000178945	-0.00018122192040203792	-0.00022548910469434618	-4.426718429230826e-05	Car5b	neither	0.16253898280421641
23948	-0.00026621061635766555	-0.00017971643100446997	-7.2346409539501e-05	0.00010737002146496897	Mmp17	neither	1.56997470194183
14160	0.0007606719216915984	-0.00017887600368802502	-4.028774361935253e-06	0.00017484722932608978	Lgr5	neither	-0.4086176487161487
320472	-0.0027642250428269125	-0.0001782444040560536	-3.1534729285800024e-05	0.00014670967477025358	Ppm1e	neither	0.505469059092109
16371	0.0008213407794916335	-0.00017679770371394	0.0005233263360908643	0.0007001240398048043	Irx1	neither	-0.06515374291535553
19725	0.0016377170605158008	-0.00017583322163025988	-0.0003022672838800549	-0.000126434062249795	Rfx2	neither	-0.06224969792633997
237175	0.0024627210036267896	-0.00017515223483039827	-0.0001100814809736028	6.507075385679547e-05	Adgrg2	neither	0.6657722773930435
14823	0.0008291661961882035	-0.000174611907885187	-5.6232343577288805e-05	0.0001183795643078982	Grm8	neither	-0.3412563539910374
107448	0.005374309317357704	-0.00017104473136131016	-0.001885352619676469	-0.0017143078883151588	Unc5a	neither	0.16784159872130336
242585	-0.00721191992825952	-0.0001703673300195292	0.001420175449599389	0.0015905427796189182	Slc35d1	neither	0.12230927478088792
13363	-0.0010614838431869582	-0.00016971648327302095	2.9410364979938824e-05	0.00019912684825295978	Dhh	neither	0.2412594554616599
58208	-0.0012971804324741843	-0.00016945380168144474	0.0006852909565180917	0.0008547447581995364	Bcl11b	neither	0.2696774922810284
230721	-0.0020749508132526517	-0.0001687670502728713	-3.7922135317487517e-06	0.00016497483674112254	Pabpc4	neither	0.4478884062212754
237073	-0.0002278068740197252	-0.0001670663069254711	-0.00010048519775225913	6.658110917321197e-05	Rbm41	neither	2.194900330424826
105239	-0.0002503838321787423	-0.00016617234362555514	-9.406597951632505e-05	7.210636410923009e-05	Rnf44	neither	2.200938642480273
19249	-0.0008694275196386948	-0.00016480321632913686	-5.9718599753283034e-05	0.00010508461657585382	Ptpn13	neither	0.8255386488690606
209032	-0.0005246124539789618	-0.00016440793460615314	-1.0798915353071297e-05	0.00015360901925308185	Zc3hav1l	neither	0.8390993270171343
243780	-0.002413974689890965	-0.00016361264763454302	-0.00019834019070603294	-3.4727543071489926e-05	Dennd11	neither	0.4313269866466896
22417	0.0030393788937929244	-0.00016015674858299366	0.0001786553359854821	0.0003388120845684758	Wnt4	neither	0.04189734363190632
216527	-0.0018883295630187644	-0.000155280186082642	0.0003138017205553153	0.0004690819066379573	Ccm2	neither	0.5478782760156033
53324	-0.002058946776419306	-0.0001532301160468489	-0.00033711857736835025	-0.00018388846132150134	Nptx2	neither	0.4746576222518625
64340	-0.0035880001080771822	-0.00015258637978186526	0.0003104904019518381	0.00046307678173370336	Dhx38	neither	0.3601925112679293
17874	-0.0009966061341048302	-0.00014832792279207164	-0.00011866626836638184	2.96616544256898e-05	Myd88	neither	0.6967144389558334
78286	0.0006323939724851076	-0.00014669493592083394	-9.514560931286419e-05	5.154932660796976e-05	Nav2	neither	-0.5292530505136921
433938	-0.001616134528292822	-0.00014660134688049948	0.00019818195194605399	0.00034478329882655344	Mn1	neither	0.47726094069958935
17196	-0.0026565579997708698	-0.00014435425650800136	0.000964334404157458	0.0011086886606654594	Mbp	neither	0.31411673636450976
66329	-0.008433304910434923	-0.00014189041247318943	-0.0007296185152445101	-0.0005877281027713206	Susd3	neither	0.22906549576490645
19273	0.004022033859623657	-0.00014184275742002163	-0.0009223178591509696	-0.000780475101730948	Ptpru	neither	0.13946813747382947
74134	-0.0004551249408279243	-0.00014060882526152366	-0.00010378786544272275	3.682095981880091e-05	Cyp2s1	neither	0.9700934945682655
64424	-0.00011631634060772519	-0.00013999076742043023	-8.476635635748526e-05	5.5224411062944966e-05	Polr1e	neither	3.6171326475629573
57738	0.00020400854249046977	-0.00013750247560843904	-6.41352617201456e-05	7.336721388829343e-05	Slc15a2	neither	-1.3318487095148146
13982	0.0006735497829876938	-0.00013706926860546667	-0.0001618347976434801	-2.4765529038013427e-05	Esr1	neither	-0.3420293880395431
20191	0.0005490107097410086	-0.0001356866411508116	-8.181329349047225e-05	5.387334766033935e-05	Ryr2	neither	-0.4431235678869704
68479	0.0006091328275190451	-0.00013515982644867817	-0.00013947314552372928	-4.313319075051114e-06	Phf5a	neither	-0.41265697335601953
16402	0.0022884778982329474	-0.00013290482991713007	0.0005440528528038795	0.0006769576827210097	Itga5	neither	0.180032976228649
12416	-0.001251876648665967	-0.0001290376861037674	9.514095882629606e-06	0.000138551781986397	Cbx2	neither	0.4907404674815147
93835	-0.004640084586523522	-0.00012894894707824025	0.0015977538389179422	0.0017267027859961825	Amn	neither	0.2698490511246023
73747	-0.001649400738747865	-0.00012752270074691162	0.0006918675141882878	0.0008193902149351994	Shld1	neither	0.432569355805806
329650	-0.0018999328544522533	-0.00012549824638249094	5.9826291923155834e-05	0.00018532453830564678	Med12l	neither	0.4577480655074368
22359	-0.0012225924242933942	-0.00012400770695765047	-1.906194448380554e-05	0.00010494576247384493	Vldlr	neither	0.3781550532701352
216739	0.0015826697576074818	-0.00012378993366527713	-0.001025825782085003	-0.0009020358484197259	Acsl6	neither	0.051248275320665844
231724	-0.0020106571332046304	-0.00012334497021476056	-0.0005141410239184111	-0.00039079605370365047	Rad9b	neither	0.42167787600092804
20964	-0.0008413932816784368	-0.00012318938380385055	-1.8458419471772494e-05	0.00010473096433207805	Syn1	neither	0.49934786723687674
15945	-0.002366988906438771	-0.00012236064497643707	-0.001526861711207341	-0.001404501066230904	Cxcl10	neither	0.4144381697357745
20447	0.00039706783157681584	-0.00011985405071214848	-8.8630044261193e-05	3.122400645095548e-05	St6galnac3	neither	-0.5326270027977761
52033	-0.0006454752461329082	-0.00011781313652958136	-0.00021575114489084187	-9.79380083612605e-05	Pbk	neither	0.7709089621692021
67196	0.0004203486396378265	-0.00011376852713706432	-0.0001243675727629796	-1.0599045625915289e-05	Ube2t	neither	-0.544503162323342
268395	0.0004937824593092552	-0.00011349328463580388	-0.0001424871890443317	-2.899390440852783e-05	Mpg	neither	-0.17366888614646955
233875	-0.002846962512174834	-0.00011240250948635835	0.0005422954174464349	0.0006546979269327932	Ino80e	neither	0.39841420506854425
236930	-0.0013599569968207569	-0.000110056027580945	-6.85249257680317e-05	4.1531101812913304e-05	Ercc6l	neither	0.46765783230663965
75209	-0.0012627690753080425	-0.00010979303051543249	0.0006397296586361911	0.0007495226891516235	Sv2c	neither	0.620150192014832
80901	0.0005664520643509457	-0.00010903116620873239	-3.203962974850913e-05	7.699153646022326e-05	Cxcr6	neither	0.0460401716107988
381379	0.004237654818756498	-0.00010840904344206053	-0.0008436024308892266	-0.000735193387447166	Med19	neither	0.1792095841137544
384569	-0.004099459461435089	-0.00010620939085988847	0.0008078213328345011	0.0009140307236943895	Nova2	neither	0.6228967489921086
270906	-0.00011453678482687733	-0.00010116633467801378	-0.00010477829223219425	-3.6119575541804683e-06	Prr11	neither	2.7859990609728826
70310	0.0003437419230341576	-9.971010013263152e-05	4.7981405976065435e-05	0.00014769150610869695	Plscr3	neither	-0.34264667430334017
77015	-0.0007936592397233021	-9.738973180157577e-05	0.00040563523668188476	0.0005030249684834606	Mpped2	neither	0.08037421568487682
13131	0.0002426752484083481	-9.380669727694512e-05	-8.17136422419089e-05	1.2093055035036215e-05	Dab1	neither	-0.7006816637275671
23966	0.000262192967488681	-9.348474166901567e-05	-7.115756249123889e-05	2.2327179177776787e-05	Tenm4	neither	-0.40548385068424037
56532	-0.0003456546405641812	-9.293328387024109e-05	-0.0001608888701752457	-6.795558630500461e-05	Ripk3	neither	0.7852942241117524
171282	0.0005508338698102692	-9.259547535304679e-05	-5.483908083755043e-05	3.7756394515496364e-05	Acot4	neither	-0.1873216307461775
20745	0.0003134318532035798	-9.069817045350609e-05	-0.0001832329844936653	-9.25348140401592e-05	Spock1	neither	-0.39138357266839163
68039	-0.005742508501443271	-7.58663511503538e-05	-0.006684608996107798	-0.006608742644957444	Nmb	neither	0.27883003876718515
14675	0.00015108728883515962	-7.446744249010844e-05	-4.37000148600023e-05	3.076742763010614e-05	Gna14	neither	-1.1540252968238542
407823	0.00032699593917818727	-7.393681206319034e-05	-3.545036564295709e-05	3.848644642023325e-05	Baz2b	neither	-0.4227035994133957
234214	0.00014537526126626619	-7.334344467003612e-05	-3.258657824638456e-05	4.075686642365156e-05	Sorbs2	neither	-1.1712346348913711
210530	0.003205898946544732	-7.273935932138982e-05	-0.00201315374171161	-0.00194041438239022	P3h2	neither	0.5434650939211071
12842	-0.0015254770435705024	-7.243525146383044e-05	0.0007573516831007978	0.0008297869345646283	Col1a1	neither	0.32926105806773265
218440	-0.0027615996858228395	-7.211966073346475e-05	-0.0014175496812161377	-0.001345430020482673	Ankrd34b	neither	0.3602830970638006
17345	-0.0011538563094566025	-6.660376446440936e-05	-0.000212942514945884	-0.00014633875048147463	Mki67	neither	0.37240297954295387
218820	0.00020940426013648896	-6.592513791268273e-05	0.0001806209992203336	0.00024654613713301636	Zfp503	neither	-0.4159485520207644
22276	-0.00017033660854438648	-6.504957013632648e-05	4.27544253674442e-05	0.00010780399550377068	Uros	neither	1.111911389967516
17921	0.00041957226492865795	-6.318621264793427e-05	-3.7107819028503644e-05	2.6078393619430626e-05	Myo7a	neither	-0.17007510926694824
241770	-0.00011788915350245995	-6.193710994083649e-05	-3.5341174347316965e-05	2.6595935593519526e-05	Rims4	neither	0.667738756731225
330355	-0.0005198025193304171	-6.174444683627895e-05	8.189434045724113e-05	0.0001436387872935201	Dnah6	neither	0.46294422489875536
22637	0.00036762861980119854	-5.8197385945085805e-05	-0.0001030294539254564	-4.48320679803706e-05	Zap70	neither	0.48281559043451133
80890	0.002300191210353975	-5.670723336764474e-05	-0.0002013469394909315	-0.00014463970612328678	Trim2	neither	0.11714968639628247
329324	-0.000330467603033562	-5.6139149857254324e-05	5.4756562988330504e-05	0.00011089571284558482	Syt14	neither	0.643676185713915
236285	0.0005301002500192312	-5.5067098393107084e-05	0.0004149257630223752	0.0004699928614154823	Lancl3	neither	-0.25963537640872497
67426	0.0004989569757984555	-5.417871761301563e-05	7.375236806041282e-05	0.00012793108567342844	Coq8a	neither	0.031201890428137816
110385	-0.0020277436991259223	-4.872195675169042e-05	-0.0005322358058368871	-0.00048351384908519666	Pde4c	neither	0.23981443999214525
78412	0.0007369525054508317	-4.871923593585719e-05	-0.0006444304028787993	-0.0005957111669429422	Cyren	neither	0.14148092942878474
21828	5.3926414618514494e-05	-4.5975045232634776e-05	-4.564656260565556e-05	3.2848262697921475e-07	Thbs4	neither	-1.6303271268690127
12805	0.0003790908710382799	-4.580069377523151e-05	-1.4288326596763668e-05	3.151236717846784e-05	Cntn1	neither	-0.09454091788060524
170745	-0.0006731727787803239	-4.5251030790115585e-05	-0.0002182086804260149	-0.00017295764963589933	Xpnpep2	neither	-0.10610305345291632
227059	0.003235759412801702	-4.476102384352924e-05	0.0004980538062324785	0.0005428148300760077	Slc39a10	neither	0.19070969512581373
56177	0.00032222908150168956	-4.463194403707669e-05	-3.147149932513017e-05	1.3160444711946517e-05	Olfm1	neither	-0.18607551479455228
12931	0.0008341359136735704	-4.4032224440054217e-05	-9.100737016524819e-05	-4.697514572519397e-05	Crlf1	neither	0.2467095528138579
22062	6.567534754703616e-05	-4.392334111147202e-05	-3.673038114541668e-05	7.192959966055339e-06	Trp73	neither	-1.5740545539962056
319582	-0.002255301771097552	-4.3722936425596197e-05	-0.000831544050808141	-0.0007878211143825448	Trmt9b	neither	0.26131555314560967
244058	-0.0014307322266055994	-4.257081562797112e-05	-0.000802322966271654	-0.0007597521506436829	Rgma	neither	-0.14528900764835306
54609	0.006561171277594542	-4.208392757531683e-05	-8.678295253322701e-05	-4.469902495791018e-05	Ubqln2	neither	0.23818547636884257
74199	-0.0009594570032992712	-4.127555466934851e-05	0.00016031330223868174	0.00020158885690803026	Vit	neither	0.46934323054585664
73327	-0.0003190136388396477	-4.027143334392537e-05	5.703159536562602e-05	9.730302870955139e-05	Pradc1	neither	0.4882460851974585
56224	-0.0007488913522230551	-4.011227678484867e-05	-1.896440322880552e-05	2.1147873556043148e-05	Tspan5	neither	0.3839256405416556
17193	0.0002880967066578605	-3.972945255442099e-05	-3.4049921961467774e-05	5.679530592953218e-06	Mbd4	neither	-0.062023327198170164
101565	0.0006445549746747451	-3.8603138147246114e-05	6.37441155982548e-05	0.0001023472537455009	Ccp110	neither	0.047721192633835535
380924	-0.00022912956777850394	-3.527148172385604e-05	4.2409966123898276e-05	7.768144784775431e-05	Olfm4	neither	0.5234707149711924
380863	4.49965439895278e-05	-3.381322550273416e-05	2.98196814626199e-07	3.4111422317360355e-05	Tmem171	neither	-1.2992503579239538
22324	0.00010111271105277085	-3.376868456382317e-05	-5.09286914269029e-05	-1.716000686307973e-05	Vav1	neither	0.09311348851371219
69066	4.92412002215819e-05	-2.9549223541797226e-05	-7.205324486019846e-06	2.234389905577738e-05	1810010H24Rik	neither	-1.1064487830615555
56419	-0.0011723002985214144	-2.921878696226216e-05	-0.0001711532857479333	-0.00014193449878567113	Diaph3	neither	0.27605907023589404
75906	0.0021176019018658274	-2.8128895874792257e-05	0.0001044025969978932	0.00013253149287268545	Fam184a	neither	0.19146821743142828
56700	-5.588172938799767e-05	-2.77547945568323e-05	-6.93923811861681e-06	2.081555643821549e-05	Glmp	neither	1.5353833266705832
22113	5.9692896899078854e-05	-2.7558574470416298e-05	3.529513071413249e-05	6.285370518454879e-05	Phlda2	neither	-0.7467954330711218
546611	-0.01014680791412167	-2.645425560227943e-05	-0.0023780373977139693	-0.00235158314211169	Klhl33	neither	0.3007480883650371
14805	-0.00019586943446672772	-2.5947821765337277e-05	2.7764747662047298e-05	5.3712569427384575e-05	Grik1	neither	0.4713649112028994
16404	0.005516795194792232	-2.540342818690073e-05	-0.00031299489016499985	-0.00028759146197809913	Itga7	neither	0.27788584026537605
21987	0.00536388427513216	-2.5270118009258297e-05	-0.0021859366373297964	-0.0021606665193205383	Tpd52l1	neither	0.22705207727317367
238799	0.00016787786798700118	-2.466208231168197e-05	-4.012565074427492e-06	2.064951723725448e-05	Tnpo1	neither	-0.2518334062203337
242819	-0.001443328148356207	-2.4502982559785504e-05	-0.00031922265637859213	-0.0002947196738188066	Rundc3b	neither	0.2970325092330725
107351	6.629878310186463e-05	-2.3721611254494007e-05	-1.5397564003070608e-05	8.3240472514234e-06	Kank1	neither	-0.7640762769392871
72415	0.0023801668778237243	-2.273650237204247e-05	-2.0286310323255183e-05	2.450192048787289e-06	Sgo1	neither	0.19897259684675297
28240	-0.0001318131481840418	-2.1363997345785188e-05	-7.016158807171343e-05	-4.879759072592824e-05	Trpm2	neither	0.3434630902938875
56794	0.0033760513910366568	-2.0569496640796155e-05	-0.0001292505014577479	-0.00010868100481695175	Hacl1	neither	-0.018336357366947997
14163	-0.0013407798003773107	-2.0318457647888482e-05	0.0003404864012193736	0.0003608048588672621	Fgd1	neither	0.22470375828583916
211798	0.00010062232310222396	-1.8885229078440126e-05	-2.9562625588277046e-05	-1.067739650983692e-05	Mfsd9	neither	-0.2722365173678733
21816	0.0004892529269154583	-1.8813901936505487e-05	-0.0003997149500482243	-0.0003809010481117188	Tgm1	neither	0.3222422545089187
54710	0.00018349127349540252	-1.8669649491191234e-05	1.6870689767779602e-05	3.554033925897084e-05	Hs3st3b1	neither	0.09496773207589657
